DATE,mytmp,mymois
2020-05-10,7.957894736842105,0.015044929586249612
2020-05-11,8.031578947368422,0.016197037116782383
2020-05-12,8.105263157894736,0.017349144647315153
2020-05-13,8.178947368421053,0.018501252177847927
2020-05-14,8.25263157894737,0.0196533597083807
2020-05-15,8.326315789473684,0.02080546723891347
2020-05-16,8.4,0.021957574769446243
2020-05-17,7.8,0.0037729541370993447
2020-05-18,7.3,0.005341438933641241
2020-05-19,7.233333333333333,0.0018178535758129027
2020-05-20,5.533333333333332,0.010864729202250853
2020-05-21,4.966666666666667,0.005123342771138662
2020-05-22,6.166666666666667,0.005013809266556728
2020-05-23,7.366666666666667,0.01198481145621403
2020-05-24,7.25,0.016290156674594217
2020-05-25,11.125,0.03127979678711838
2020-05-26,15.0,0.046269436899642545
2020-05-27,13.75,0.06686997764455108
2020-05-28,10.5,0.06614259748319049
2020-05-29,13.699999999999998,0.33366307404038226
2020-05-30,14.0,0.28847307737206307
2020-05-31,10.525,0.0791190790608717
2020-06-01,9.700000000000001,0.047900790673220485
2020-06-02,9.95,0.030291087116058373
2020-06-03,11.75,0.16533290077681612
2020-06-04,13.433333333333332,0.23169096602449366
2020-06-05,12.766666666666666,0.13454799975812484
2020-06-06,14.65,0.16050094606415316
2020-06-07,18.7,0.9002766331524543
2020-06-08,18.433333333333334,0.8736197568660455
2020-06-09,18.166666666666664,0.8469628805796366
2020-06-10,17.9,0.8203060042932279
2020-06-11,17.95,0.5759171747429894
2020-06-12,18.0,0.3315283451927511
2020-06-13,13.333333333333334,0.07063578950522652
2020-06-14,11.7,0.025174917806058305
2020-06-15,15.525,0.1884877974571792
2020-06-16,19.35,0.3518006771083001
2020-06-17,19.075000000000003,0.7952921315090273
2020-06-18,18.8,1.2387835859097547
2020-06-19,23.6,1.0628094590842845
2020-06-20,19.933333333333334,0.7826414846279824
2020-06-21,15.024999999999999,0.10722428984763235
2020-06-22,11.9,0.05876228377934697
2020-06-23,14.166666666666666,0.2615271179029843
2020-06-24,16.433333333333334,0.4642919520266216
2020-06-25,18.7,0.667056786150259
2020-06-26,21.63333333333333,0.32352138550441417
2020-06-27,19.8,0.45509383748455096
2020-06-28,19.62,0.5047770935239124
2020-06-29,19.44,0.554460349563274
2020-06-30,19.26,0.6041436056026355
2020-07-01,19.080000000000002,0.653826861641997
2020-07-02,18.900000000000002,0.7035101176813585
2020-07-03,17.85,0.9069512210614247
2020-07-04,21.65,1.071065450539137
2020-07-05,21.3,0.8826815086778531
2020-07-06,19.5,0.9529590146029001
2020-07-07,19.4,0.667056786150259
2020-07-08,17.35,0.6672449634968847
2020-07-09,13.3,0.18785231325519897
2020-07-10,13.7,0.12009269109316802
2020-07-11,2.7,0.00020807356998133733
2020-07-12,7.333333333333333,0.16541791101294467
2020-07-13,11.966666666666665,0.330627748455908
2020-07-14,16.599999999999998,0.49583758589887134
2020-07-15,17.7,0.5366844000034
2020-07-16,15.3,0.3803198168172577
2020-07-17,15.05,0.2817126245743612
2020-07-18,15.1,0.29267211183010744
2020-07-19,16.316666666666666,0.43687144824314766
2020-07-20,17.53333333333333,0.5810707846561879
2020-07-21,18.266666666666666,0.6168087622987068
2020-07-22,17.266666666666666,0.24224303465195018
2020-07-23,12.1,0.08646230547412659
2020-07-24,16.5,0.0342871363951388
2020-07-25,19.3,0.07718977911048064
2020-07-26,20.549999999999997,0.19719549307430728
2020-07-27,18.03333333333333,0.8773360087772292
2020-07-28,21.55,0.43329161964771523
2020-07-29,21.15,0.7963776444024768
2020-07-30,18.55,0.6344297636738221
2020-07-31,19.7,0.13349011023709287
2020-08-01,14.9,0.2437431191555035
2020-08-02,16.5,0.1369474529489529
2020-08-03,12.3,0.13822463363566534
2020-08-04,14.030000000000001,0.21318707965490316
2020-08-05,15.76,0.288149525674141
2020-08-06,17.490000000000002,0.36311197169337883
2020-08-07,19.22,0.4380744177126166
2020-08-08,20.95,0.5130368637318544
2020-08-09,16.8,0.42992928856051166
2020-08-10,17.5,0.2942600677303178
2020-08-11,18.2,0.15859084690012396
2020-08-12,15.133333333333335,0.1802215660230184
2020-08-13,13.200000000000001,0.18994953619279306
2020-08-14,13.41923076923077,0.21780463883465714
2020-08-15,13.63846153846154,0.24565974147652123
2020-08-16,13.857692307692307,0.27351484411838534
2020-08-17,14.076923076923077,0.3013699467602494
2020-08-18,14.296153846153846,0.3292250494021135
2020-08-19,14.515384615384615,0.3570801520439776
2020-08-20,14.734615384615383,0.38493525468584167
2020-08-21,14.953846153846152,0.41279035732770575
2020-08-22,15.173076923076922,0.44064545996956983
2020-08-23,15.392307692307691,0.4685005626114339
2020-08-24,15.611538461538458,0.496355665253298
2020-08-25,15.830769230769228,0.5242107678951621
2020-08-26,16.049999999999997,0.5520658705370262
2020-08-27,11.1,0.13822463363566534
2020-08-28,16.55,0.44958989151259265
2020-08-29,13.9,0.1814013815560102
2020-08-30,20.45,0.8104384022704656
2020-08-31,19.3,0.4177813712889932
2020-09-01,19.17,0.349461269009014
2020-09-02,19.04,0.2811411667290348
2020-09-03,18.91,0.21282106444905557
2020-09-04,18.779999999999998,0.14450096216907637
2020-09-05,18.65,0.0761808598890972
2020-09-06,19.166666666666668,0.09011991365218068
2020-09-07,12.7,0.18751178189121348
2020-09-08,11.6,0.13349011023709287
2020-09-09,11.666666666666666,0.12939230326162485
2020-09-10,12.0,0.1078407534282838
2020-09-11,13.116666666666667,0.12973764238973357
2020-09-12,14.233333333333333,0.15163453135118332
2020-09-13,15.35,0.17353142031263308
2020-09-14,9.7,0.0580438447888817
2020-09-15,10.6,0.07429178369908959
2020-09-16,12.8,0.26469281059182026
2020-09-17,15.0,0.45509383748455096
2020-09-18,8.775,0.03243196861353936
2020-09-19,7.3,0.014596563540205627
2020-09-20,7.455555555555556,0.013218355086253054
2020-09-21,7.611111111111111,0.011840146632300484
2020-09-22,7.766666666666667,0.010461938178347912
2020-09-23,7.922222222222222,0.009083729724395341
2020-09-24,8.077777777777778,0.007705521270442769
2020-09-25,8.233333333333333,0.0063273128164901965
2020-09-26,8.38888888888889,0.004949104362537626
2020-09-27,8.544444444444444,0.0035708959085850537
2020-09-28,8.7,0.002192687454632481
2020-09-29,9.5,0.015043981995618332
2020-09-30,10.033333333333333,0.012119159295653412
2020-10-01,10.566666666666666,0.009194336595688492
2020-10-02,11.1,0.006269513895723574
2020-10-03,8.1,0.03283456618471342
2020-10-04,9.62,0.02823866866142611
2020-10-05,11.14,0.023642771138138795
2020-10-06,12.66,0.01904687361485148
2020-10-07,14.18,0.01445097609156417
2020-10-08,15.7,0.009855078568276856
2020-10-09,11.5,0.0003102581371558734
2020-10-10,9.6,0.06614259748319049
2020-10-11,9.725,0.05707675592004814
2020-10-12,9.85,0.04801091435690579
2020-10-13,16.2,0.10027014523549466
2020-10-14,14.8,0.21369280271848606
2020-10-15,12.7,0.14309873721178487
2020-10-16,6.75,0.015727884876039714
2020-10-17,4.85,0.009851351517879811
2020-10-18,2.95,0.003974818159719909
2020-10-19,4.1,0.002773740122921123
2020-10-20,3.45,0.0008058509632122959
2020-10-21,2.6500000000000004,0.0016487118732387107
2020-10-22,4.8,0.00946512876485318
2020-10-23,11.399999999999999,0.0796301112199395
2020-10-24,9.466666666666667,0.03581285833076144
2020-10-25,4.45,0.005167944871084822
2020-10-26,4.5375,0.004390859840052752
2020-10-27,4.625,0.0036137748090206813
2020-10-28,4.7125,0.0028366897779886113
2020-10-29,4.8,0.002059604746956541
2020-10-30,3.6666666666666665,0.0008963386622469625
2020-10-31,7.2,0.008836929681840293
2020-11-01,5.2,0.004810468036737891
2020-11-02,5.814285714285715,0.012340733467536552
2020-11-03,7.237500000000001,0.018382653333086835
2020-11-04,8.6,0.021470963952883226
2020-11-05,7.385714285714285,0.01294876936625845
2020-11-06,6.4875,0.0056946384380469894
2020-11-07,7.325,0.003913049995612957
2020-11-08,7.074999999999999,0.024306474951259906
2020-11-09,1.0375,0.00024819879438265095
2020-11-10,2.8285714285714287,0.00037369165379370775
2020-11-11,0.9999999999999999,6.860910663038784e-05
2020-11-12,0.6875,0.0005350207970352659
2020-11-13,3.2250000000000005,0.0020013664214453544
2020-11-14,1.8875000000000002,0.0009105948746353411
2020-11-15,1.1000000000000003,0.00033001800397449246
2020-11-16,-1.5714285714285714,4.2942330117347225e-05
2020-11-17,-5.237500000000001,7.443777459544599e-09
2020-11-18,-2.8000000000000003,6.942016545388982e-06
2020-11-19,0.42857142857142855,0.0004193903235608006
2020-11-20,0.4125,0.00028603830744514927
2020-11-21,0.2,0.0002539487599137913
2020-11-22,-1.5875,3.180092273912794e-05
2020-11-23,0.11250000000000002,0.0006444672644171396
2020-11-24,2.1750000000000003,0.001494544392294444
2020-11-25,1.15,0.0005047112320007249
2020-11-26,0.32499999999999996,0.00036466008544010307
2020-11-27,1.5749999999999997,0.0006539394352141965
2020-11-28,1.475,0.0010632752790273934
2020-11-29,2.1625,0.0014672512481406362
2020-11-30,1.1749999999999998,0.0005895744883980768
2020-12-01,-1.1625,0.00012178324471769143
2020-12-02,-3.5375000000000005,1.534201408068628e-05
2020-12-03,-6.124999999999999,1.1958370761450503e-07
2020-12-04,-4.2,1.4510364008527545e-06
2020-12-05,-4.9,4.6822702561735235e-07
2020-12-06,-6.0875,2.0038919300527623e-10
2020-12-07,-7.275,1.0492187760784639e-09
2020-12-08,-8.725000000000001,2.8746354352656575e-10
2020-12-09,-9.125,1.0792861485315948e-10
2020-12-10,-8.5125,1.7179790785742868e-11
2020-12-11,-7.350000000000001,4.70832764293222e-09
2020-12-12,-8.975,3.541754964258116e-11
2020-12-13,-5.7875,1.6043757753502127e-07
2020-12-14,-5.3,5.330865799219136e-07
2020-12-15,-4.1125,4.062490564970525e-06
2020-12-16,-2.9000000000000004,3.7789304958124515e-05
2020-12-17,0.9,0.00047771579019877477
2020-12-18,-0.525,6.081771775252541e-05
2020-12-19,-2.2,4.4103182973124365e-05
2020-12-20,-0.5499999999999999,0.00033010558112881843
2020-12-21,1.35,0.0006095546124690892
2020-12-22,-1.6875,0.00018321376909431462
2020-12-23,-4.1,4.531733650733639e-06
2020-12-24,-4.8875,3.053865938431799e-06
2020-12-25,-3.5,2.5443178063308212e-05
2020-12-26,-0.9374999999999999,8.418784930488705e-05
2020-12-27,-5.55,1.0473934349307766e-07
2020-12-28,-7.4,2.941444516703017e-08
2020-12-29,-6.5125,2.1912177900402715e-07
2020-12-30,-3.4749999999999996,1.502121766085678e-05
2020-12-31,-2.075,0.00015933756222500753
